"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",80.498,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",78,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",79.129,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",79.172,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",78.35,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",77.605,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",78.134,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",78.442,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",77.711,
"TUR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",78.032,"E"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",77.778,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",76.471,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",89.286,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",80.645,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",83.333,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",59.375,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",51.389,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",60.465,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",63.077,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",50.678,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",43.118,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",40.121,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",37.112,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",33.035,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",33.605,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",31.134,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",29.679,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",30.845,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",28.388,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",28.073,"D"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",39.999,"B"
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",38.329,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",32.749,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",30.026,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",28.793,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",28.297,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",32.254,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",31.148,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",31.216,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",27.306,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",19.502,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",22,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",20.871,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",20.828,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",21.65,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",22.395,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",21.866,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",21.558,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",22.289,
"TUR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",21.968,"E"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",14.833,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",21.597,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",9.685,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",15.497,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",14.79,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",38.507,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",33.696,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",37.842,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",36.466,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",58.779,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",72.759,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",90.894,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",109.755,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",121.769,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",130.177,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",123.086,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",122.782,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",159.002,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",189.935,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",215.662,"D"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",221.466,"B"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",266.29,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",317.848,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",363.852,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",362.964,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",400.582,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",398.434,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",466.517,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",504.255,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",586.677,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",657.718,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",657.756,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",702.909,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",708.381,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",742.558,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",781.307,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",812.883,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",883.851,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",921.339,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",957.131,"E"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",51.916,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",56.152,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",80.705,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",64.57,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",73.952,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",54.196,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",35.621,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",57.876,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",62.296,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",60.394,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",55.153,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",60.901,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",64.77,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",60.071,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",65.888,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",55.646,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",51.823,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",70.918,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",75.291,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",84.171,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",147.638,"B"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",165.501,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",154.779,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",156.127,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",146.767,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",158.087,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",189.694,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",211.047,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",228.846,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",220.375,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",159.343,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",185.526,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",185.4,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",186.36,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",205.182,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",225.465,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",227.49,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",242.904,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",264.263,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",269.453,"E"
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",3.429,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",3.469,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",3.557,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",3.476,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",4.143,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",4.486,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",4.487,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",4.378,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",4.351,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",4.252,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",4.532,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",4.71,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",4.498,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",4.666,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",4.563,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",4.428,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",4.407,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",4.421,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",4.331,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",4.249,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",4.291,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",4.586,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",4.975,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",5.066,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",5.091,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",4.705,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",4.699,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",4.33,"B"
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",4.444,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",4.642,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",4.734,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",4.999,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",5.232,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",5.438,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",5.707,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",5.85,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",6.033,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",6.055,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",6.33,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",7.083,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",7.007,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",6.919,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",6.866,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",7.753,"B"
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",7.754,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",7.69,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.709,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.59,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.533,"E"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",0.542,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1971",0.549,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1972",0.53,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1973",0.543,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1974",0.505,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",0.447,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",0.463,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",0.468,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",0.447,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",0.488,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",0.531,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",0.575,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",0.625,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",0.656,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",0.674,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",0.712,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",0.718,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",0.757,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",0.758,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",0.789,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",0.799,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",0.9,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",0.959,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",0.936,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",0.988,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",0.892,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",0.888,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.135,"B"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.159,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.202,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.238,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",1.312,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.336,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.394,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.328,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",1.325,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",1.275,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",1.351,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",1.315,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",1.399,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",1.427,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",1.457,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",1.42,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",2.013,"B"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",2.003,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",1.997,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.99,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.042,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.235,"E"
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1970",86.355,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1971",86.339,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1972",87.024,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",86.483,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",89.141,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",90.929,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",90.651,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",90.341,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",90.684,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",89.711,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",89.511,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",89.128,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",87.803,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",87.677,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",87.128,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",86.14,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",85.985,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",85.383,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",85.11,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",84.344,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",84.302,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",83.601,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",83.833,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",84.403,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",83.751,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",84.062,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",84.106,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",79.238,"B"
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",79.312,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",79.433,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",79.274,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",79.204,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",79.654,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",79.593,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",81.12,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",81.538,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",82.556,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",81.76,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",82.797,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",83.508,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",83.082,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",82.608,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",82.858,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",79.386,"B"
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",79.469,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",79.383,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",79.483,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",78.801,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",77.121,"E"
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1970",13.645,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1971",13.661,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1972",12.976,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1973",13.517,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1974",10.859,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1975",9.071,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1976",9.349,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1977",9.659,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",9.316,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",10.289,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",10.489,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",10.872,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",12.197,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",12.323,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",12.872,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",13.86,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",14.01,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",14.617,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",14.89,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",15.656,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",15.698,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",16.399,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",16.167,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",15.597,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",16.249,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",15.938,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",15.894,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",20.762,"B"
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",20.688,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",20.567,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",20.726,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",20.796,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",20.346,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",20.407,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",18.88,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",18.462,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",17.444,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",18.24,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",17.203,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",16.492,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",16.918,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",17.392,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",17.142,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",20.614,"B"
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",20.531,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",20.617,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",20.517,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",21.199,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",22.879,"E"
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",107.053,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",115.788,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",128.475,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",140.312,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",175.203,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",204.758,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",221.484,
