Country Name,Indicator Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,COV
Romania,"ICT service exports (BoP, current US$)",116000000.0,189000000.0,185000000.0,245000000.0,346000000.0,439000000.0,822086327.1,1223374560.0,1455639647.0,1812926070.0,1735370533.0,1596738384.0,1725248681.0,1980327763.0,2524498759.0,3005374260.0,2986166769.0,3626264802.0,4458902832.0,,,1.0021887519414894
Russian Federation,ICT goods exports (% of total goods exports),,0.39874810619999995,0.2847286934,0.2911988511,0.2427546031,0.24854268920000003,0.17532722679999999,0.255763085,0.22087306269999998,0.16747849310000001,0.2775102989,0.2233757611,0.2372972334,0.3130366023,0.41781532810000005,0.7967853285,0.8055526309000001,0.5466468949000001,0.5783232669,,,0.5460705988495654
Russian Federation,ICT goods imports (% total goods imports),,3.677394128,5.09698917,5.981996327,5.317112654,6.41817943,7.763694598,8.702826717999999,8.603915936,7.792436604,7.279129116,8.529893349,7.156679102000001,7.497341894,6.839560433,7.88483088,9.137801709,8.856145005,9.207302868,,,0.20985665175211715
Russian Federation,Individuals using the Internet (% of population),1.018984614,1.977230109,2.944367787,4.128271818,8.298860616,12.8593889,15.226673199999999,18.02327746,24.66,26.83,29.0,43.0,49.0,63.8,67.97,70.52,70.1,73.09143462,76.00813853,80.86472186,,1.1232164354802345
Russian Federation,Secure Internet servers (per 1 million people),,,,,,,,,,,,17.09492068,28.86104469,57.57614178,79.73135175,120.3590613,321.40184589999996,1163.947701,3541.09719,5190.61546,,1.6193618386751398
Russian Federation,Secure Internet servers,,,,,,,,,,,,2442.0,4126.0,8245.0,11442.0,17310.0,46313.0,168007.0,511677.0,749930.0,,1.62014362287952
Russian Federation,Fixed broadband subscriptions (per 100 people),,,,0.007574939,0.23718823600000002,0.468487637,1.105990532,2.022269285,3.4202062939999998,6.478240887,9.000403155,10.94234698,12.27170131,14.53068301,16.45263962,17.24714162,18.54085073,18.94519321,21.37237509,22.19403541,,0.7804594475306712
Russian Federation,Fixed broadband subscriptions,,,,11000.0,343000.0,675000.0,1589000.0,2900000.0,4900000.0,9280000.0,12900000.0,15700000.0,17634806.0,20923296.0,23745346.0,24950550.0,26881463.0,27522702.0,31103235.0,32344264.0,,0.7841704039223308
Russian Federation,Fixed telephone subscriptions (per 100 people),21.06579127,21.905004100000003,22.81974592,24.446392499999998,24.9635432,26.72114671,27.91077428,30.61297297,31.56237145,31.79035318,31.66160496,31.30475068,30.72409993,29.28484494,28.0429739,26.41455639,24.52206368,22.21753909,21.95564763,,,0.4791811198788595
Russian Federation,Fixed telephone subscriptions,30949000.0,32070000.0,33278200.0,35500000.0,36100000.0,38500000.0,40100000.0,43900000.0,45218214.0,45539288.0,45379601.0,44915829.0,44151461.0,42168388.0,40473148.0,38212576.0,35553328.0,32276615.0,31952072.0,,,0.48083596032325127
Russian Federation,Mobile cellular subscriptions (per 100 people),0.9329350059999999,2.228887102,5.314723089,12.12593129,24.98783944,51.16733273,83.52351405,105.07013870000002,119.4978199,139.2838126,160.5071896,165.66101669999998,141.7866096,144.4957561,151.2556334,152.78788640000002,156.7665611,157.718498,156.187408,157.43131200000002,,1.4875433710264232
Russian Federation,Mobile cellular subscriptions,1370630.0,3263200.0,7750499.0,17608756.0,36135135.0,73722222.0,120000000.0,150674000.0,171200000.0,199522340.0,230050000.0,237689224.0,203751647.0,208065063.0,218300372.0,221030353.0,227288088.0,229126152.0,227299663.0,229431008.0,,1.4881130188878813
Russian Federation,Container port traffic (TEU: 20 foot equivalent units),,316280.0,609093.0,774970.0,960142.0,1368601.0,1804410.0,2265835.0,2962385.0,3372104.795,2427743.695,3622468.0,4297171.0,4562386.0,5495500.0,5161300.0,3853180.0,3906592.0,4515300.0,6335300.0,,0.5787453859511171
Russian Federation,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,11.9,12.72,12.81,14.06,15.31,20.64,20.88,20.64,37.01,38.17,37.65,43.34,40.08,36.23,40.42,,0.4568098383191607
Russian Federation,Rail lines (total route-km),86031.0,86075.0,85835.0,85542.0,85394.0,85286.0,85542.0,85253.0,84158.0,85194.0,85281.0,85292.0,85166.0,85248.0,85266.0,85266.0,85262.0,85375.0,85545.0,85626.0,,0.007966264422583445
Russian Federation,"Railways, passengers carried (million passenger-km)",141042.0,167054.0,157901.0,152900.0,157100.0,150800.0,170900.0,177639.0,173411.0,175871.0,153575.0,139028.0,139842.0,144612.0,138517.0,223420.0,206513.0,124461.0,122920.0,129370.701,,0.16335696268596128
Russian Federation,"Railways, goods transported (million ton-km)",1204547.0,1373178.0,1433617.0,1510200.0,1664300.0,1797326.0,1852913.0,1950830.0,2090337.0,2116240.0,1865305.0,2011308.0,2127834.5719999997,2222388.391,2172685.0,2298564.1,2304758.6,2342589.5,2491875.9,,,0.25530204092068903
Russian Federation,"Air transport, passengers carried",18600400.0,17687894.0,20301199.0,20892156.0,22723072.0,25948923.0,26522315.0,28836949.0,33187839.0,37940321.0,34402844.0,43855539.0,50555805.0,58727125.0,64072322.0,72189961.0,76846126.0,77458318.0,89373638.0,99327311.0,,0.6446699581625029
Russian Federation,"Air transport, freight (million ton-km)",871.7999877999998,1041.4089999999999,897.637,1039.0639999999999,1113.381,1415.785,1541.219,1926.295,1224.313,2399.593,2305.548,3531.583,3900.12005,4132.144,4249.26882,4413.55935,4761.0470700000005,5863.19654,6845.229509999999,6810.610159999999,,0.7921711956642108
Russian Federation,"Air transport, registered carrier departures worldwide",321400.0,314621.0,329935.0,345262.0,350963.0,398958.0,390824.0,421170.0,467670.0,522577.0,475261.0,523759.0,596042.0,636748.0,678071.0,747804.0,767043.0,746446.0,815708.0,885094.0,,0.34114928891822655
Russian Federation,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,3.690967166,3.7479674060000003,3.549113255,3.657401413,3.7,3.7,3.9,3.9,3.938319804,3.9,4.2,,,0.04744615768348398
Russian Federation,"Trademark applications, resident, by count",,,,,,70226.0,82761.0,93266.0,109707.0,112706.0,130137.0,151735.0,148200.0,159564.0,168284.0,178024.0,161696.0,193213.0,233430.0,203854.0,,0.3182130729404566
Russian Federation,"Trademark applications, nonresident, by count",,,,,,41413.0,46324.0,52631.0,61292.0,64880.0,50159.0,54448.0,58952.0,64597.0,67367.0,61687.0,57357.0,58128.0,58296.0,59698.0,,0.12468579313429047
Russian Federation,"Industrial design applications, resident, by count",,,,,,,,,,4468.0,2933.0,2880.0,2887.0,3638.0,2650.0,3183.0,2616.0,2912.0,3789.0,3822.0,,0.18193100248636299
Russian Federation,"Industrial design applications, nonresident, by count",,,,,,,,,,3439.0,2322.0,2737.0,3190.0,4232.0,4285.0,4130.0,3386.0,3653.0,3601.0,5121.0,,0.21358694382151622
Russian Federation,Public private partnerships investment in water and sanitation (current US$),,,,,323600000.0,240780000.0,340300000.0,698700000.0,174000000.0,,,,,100000000.0,,,1200000000.0,,,,,0.9446268018830366
Russian Federation,Public private partnerships investment in transport (current US$),,12800000.0,,,,,,,,,,4347900000.0,,3900000000.0,,,1824300000.0,79400000.0,2037000000.0,1762430000.0,,0.919381128375589
Russian Federation,Public private partnerships investment in energy (current US$),,,1700000000.0,,,9000000.0,3000000.0,,1000000000.0,,,5187000000.0,4795000000.0,43000000.0,,262000000.0,,207010000.0,127300000.0,188700000.0,,1.5717388386084055
Russian Federation,Investment in water and sanitation with private participation (current US$),,,,,323600000.0,240780000.0,340300000.0,698700000.0,174000000.0,,,,,100000000.0,,,1200000000.0,,,,,0.9446268018830366
Russian Federation,Investment in transport with private participation (current US$),,109400000.0,,,,,,144000000.0,23000000.0,24000000.0,,4595900000.0,4284600000.0,3983900000.0,3100000.0,,1824300000.0,79400000.0,2037000000.0,1762430000.0,,1.1930197397495501
Russian Federation,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Russian Federation,Investment in energy with private participation (current US$),278000000.0,,1700000000.0,14000000.0,,9000000.0,3000000.0,459000000.0,13624200000.0,13161970000.0,1484320000.0,5981920000.0,5255570000.0,457000000.0,480000000.0,723100000.0,,207010000.0,161000000.0,487420000.0,,1.7751964819881114
Russian Federation,Renewable internal freshwater resources per capita (cubic meters),,,,29675.296510000004,,,,,30195.00258,,,,,30111.379419999997,,29981.99148,,,,,,0.01706738720071357
Russian Federation,"Renewable internal freshwater resources, total (billion cubic meters)",,,,4312.0,,,,,4312.0,,,,,4312.0,,4312.0,,,,,,0.0
Russian Federation,"Annual freshwater withdrawals, total (% of internal resources)",,,,1.535250464,,,,,,,,,,,,1.4146567719999998,,,,,,0.12065267124118265
Russian Federation,"Annual freshwater withdrawals, total (billion cubic meters)",,,66.2,,,,,,,,,,,,61.0,,,,,,,0.1206526713753096
Russian Federation,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,59.82,,,,,,,,,,,,,,,,,,,0.020846926432083003
Russian Federation,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,20.24,,,,,,,,,,,,,,,,,,,0.06161435731916803
Russian Federation,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,19.94,,,,,,,,,,,,,,,,,,,0.003555086883793653
Russian Federation,Electric power consumption (kWh per capita),4998.8387,5198.416768,5274.377721,5304.431723,5478.14413,5633.855746,5770.112336,6098.538122999999,6286.050536,6399.684466,6095.380575,6409.895218,6485.760845000001,6617.136240999999,6539.211202,6602.657525,,,,,,0.10916182146200001
Russian Federation,Electricity production from oil sources (% of total),4.822398376000001,3.763514469,3.372415057,3.081483214,2.963269199,2.570585167,2.229911087,2.44892415,1.699231991,1.549164075,1.61649218,0.8971003247,2.5968636309999997,2.622805484,0.8219639198,1.006369942,0.946957789,,,,,0.7485929895297749
Russian Federation,Electricity production from nuclear sources (% of total),14.41703821,14.91383599,15.39749453,15.92568188,16.44289577,15.56148209,15.71198927,15.74016592,15.79229899,15.70494332,16.52288532,16.44748271,16.42363113,16.60262243,16.31144046,17.0150979,,,,,,0.14168896931415287
Russian Federation,Electricity production from natural gas sources (% of total),42.42435355,42.25733284,42.36253462,43.26310676,44.48709872,45.42797383,46.18702026,46.05746253,48.02777583,47.64071951,47.37501831,50.23848681,49.30688575,49.13219983,50.11152726,50.21899913,49.71260943,,,,,0.06567765453561267
Russian Federation,Electric power transmission and distribution losses (% of output),11.37615677,11.59665841,11.861698599999999,12.09654205,12.08570666,12.10779596,11.83682223,10.8253133,10.34686239,10.51971677,10.78658041,10.12753398,9.971690435,9.975283196,10.1167845,10.031412,,,,,,0.11978095934331152
Russian Federation,Electricity production from hydroelectric sources (% of total),18.98533975,18.72024991,19.553867899999997,18.24072991,17.03568085,18.90763035,18.15437797,17.44230856,17.47070996,15.86653326,17.59344272,16.06798853,15.74965266,15.51444713,17.12867664,16.49831079,15.76476859,,,,,0.08433326364654287
Russian Federation,Electricity production from coal sources (% of total),18.94476469,19.87739427,18.88212852,19.03853766,18.74130509,17.19272399,17.295425899999998,17.89780302,16.68918166,18.90217068,16.52965269,15.98305595,15.54215048,15.74945783,15.22169765,14.78792431,14.82165832,,,,,0.10605678423544664
Russian Federation,"ICT service exports (% of service exports, BoP)",4.486271244,3.9336730269999998,4.2982096169999995,3.960177284,3.197602002,3.024996865,3.609898421,3.833668407,5.201064476,5.328571591,5.569726944,5.337359728,5.34379778,5.604040551000001,5.93690956,6.850186229,7.6207196779999995,7.708219795,8.073296912,,,0.28304432455281486
Russian Federation,"ICT service exports (BoP, current US$)",497750000.0,444520000.0,546740000.0,598660000.0,589170000.0,694820000.0,1041290000.0,1369330000.0,2281190000.0,3044530000.0,2550740000.0,2623790000.0,3101490000.0,3493560000.0,4163110000.0,4503620000.0,3933500000.0,3903720000.0,4652750000.0,,,0.8015019975778127
Rwanda,ICT goods exports (% of total goods exports),,,0.0350485807,0.5246561675,2.5393470519999997,0.7378070496,1.203760261,0.4019480688,0.7071501048000001,0.44145496700000003,0.8867670646,0.6023103149,0.48580694950000003,0.23143838530000002,0.4779145344,1.124183162,0.8133255817,0.9975682434,,,,0.7446133257993502
Rwanda,ICT goods imports (% total goods imports),,,9.127915665,6.48882182,7.616730357000001,6.039672329,9.277597332000001,7.077842757000001,7.888770113,8.035839951,11.71725594,7.100103925,6.605413727999999,7.356586442,6.330452094,9.170221181,9.816262556,9.820548176,,,,0.1958238470019522
Rwanda,Individuals using the Internet (% of population),0.067176482,0.06283146,0.24067241,0.29278471899999997,0.356918467,0.43085424299999997,0.556041165,,2.115387178,4.5,7.7,8.0,7.0,8.023854277,9.0,10.6,18.0,20.0,21.76763262,,,1.286708947916131
Rwanda,Secure Internet servers (per 1 million people),,,,,,,,,,,,0.8964734527,0.7772022487000001,2.55931982,4.069724368,5.684055817000001,7.388466481,12.76907395,18.27903777,36.49831136,,1.166229168979557
Rwanda,Secure Internet servers,,,,,,,,,,,,9.0,8.0,27.0,44.0,63.0,84.0,149.0,219.0,449.0,,1.219785015615871
Rwanda,Fixed broadband subscriptions (per 100 people),,,,,,0.013225008,0.013348091999999999,0.018842602,0.027421465,0.011759105,0.022631627,0.039265537,0.08398641800000001,0.05211535900000001,0.02572252,0.026318092999999997,0.18581113600000002,0.186145531,0.181788422,0.06097397400000001,,1.0398006305561374
Rwanda,Fixed broadband subscriptions,,,,,,1148.0,1180.0,1704.0,2543.0,1120.0,2214.0,3942.0,8645.0,5498.0,2781.0,2917.0,21125.0,21721.0,21780.0,7501.0,,1.1091695033062607
Rwanda,Fixed telephone subscriptions (per 100 people),0.168652251,0.22143567399999997,0.261202679,0.29790935399999996,0.29875562699999997,0.264638402,0.266973145,0.258333843,0.249337998,0.17607160600000002,0.34193791700000004,0.395085811,0.377924308,0.420515404,0.419348293,0.447615086,0.14937896,0.114861588,0.10293832,0.105348981,,0.677193283765847
Rwanda,Fixed telephone subscriptions,12651.0,17568.0,21500.0,25105.0,25565.0,22972.0,23601.0,23362.0,23123.0,16770.0,33451.0,39664.0,38901.0,44363.0,45338.0,49612.0,16983.0,13403.0,12333.0,12960.0,,0.881149930126941
Rwanda,Mobile cellular subscriptions (per 100 people),0.14664253900000002,0.491575096,0.789682518,0.9776956609999999,1.527609449,1.581367669,2.52231422,3.4743922510000003,6.848756119,13.88663214,24.83194433,35.34855585,43.19489969,53.94243973,61.87054978,69.89604489,77.04779924,76.45612537,73.61026382,78.85411036,,1.9342329908608231
Rwanda,Mobile cellular subscriptions,11000.0,39000.0,65000.0,82391.0,130720.0,137271.0,222978.0,314201.0,635137.0,1322637.0,2429252.0,3548761.0,4446194.0,5690751.0,6689158.0,7747019.0,8759619.0,8921533.0,8819217.0,9700609.0,,1.9942830356341452
Rwanda,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,,,,,,,,,,,
Rwanda,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,
Rwanda,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,
Rwanda,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,
Rwanda,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,
Rwanda,"Air transport, passengers carried",,,,,,,,,,,,188221.0,268376.55,593198.45,610992.0,626928.0,544541.0,644559.0,1031957.04,1073528.0,,1.4202721989735494
Rwanda,"Air transport, freight (million ton-km)",,,,,,,,,,,,3.269194459,6.436401695,17.45428646,19.999008,20.696268,,,,,,0.8225190582049081
Rwanda,"Air transport, registered carrier departures worldwide",,,,,,,,,,,,5867.0,7265.0,10410.0,11532.0,12096.0,3205.0,4314.0,18134.0,18439.0,,1.1088070393224458
Rwanda,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,,,,2.81216,3.2,3.5,3.6,3.6,3.335622747,3.3,2.9,,,0.09117180532362887
Rwanda,"Trademark applications, resident, by count",,,,,,40.0,21.0,26.0,14.0,,,,,109.0,,102.0,246.0,194.0,255.0,318.0,,0.8491693379618878
Rwanda,"Trademark applications, nonresident, by count",,,,,,245.0,187.0,254.0,224.0,,,,,408.0,,2078.0,2118.0,2190.0,2293.0,2558.0,,0.8401954344273438
Rwanda,"Industrial design applications, resident, by count",,,,,,,,,,,,,,20.0,,2.0,5.0,,,5.0,,1.015504800579495
Rwanda,"Industrial design applications, nonresident, by count",,,,,,3.0,,,1.0,,,,,97.0,,84.0,61.0,,,63.0,,0.9417973827175634
Rwanda,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,60000000.0,,,
Rwanda,Public private partnerships investment in transport (current US$),,,,,,,,,,,,,,,,,,,,,,
Rwanda,Public private partnerships investment in energy (current US$),,,,,,,77580000.0,,,,,16000000.0,142000000.0,12000000.0,,24100000.0,,,362000000.0,,,1.279351242230623
Rwanda,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,60000000.0,,,
Rwanda,Investment in transport with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Rwanda,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Rwanda,Investment in energy with private participation (current US$),,,,,,,77580000.0,,,,,16000000.0,142000000.0,12000000.0,,24100000.0,,,362000000.0,,,1.279351242230623
Rwanda,Renewable internal freshwater resources per capita (cubic meters),,,,1127.320798,,,,,1024.396046,,,,,900.5014181,,857.119528,,,,,,0.4408611570465731
Rwanda,"Renewable internal freshwater resources, total (billion cubic meters)",,,,9.5,,,,,9.5,,,,,9.5,,9.5,,,,,,0.0
Rwanda,"Annual freshwater withdrawals, total (% of internal resources)",,,,1.5789473680000001,,,,,,,,,,,,,,,,,,
Rwanda,"Annual freshwater withdrawals, total (billion cubic meters)",,0.15,,,,,,,,,,,,,,,,,,,,
